#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   7.92043     -8.436915  0.224  0.070  0.004  0.212  0.000  0.000  0.000  0.000  0.000  0.512
   7.86916     -8.286717  0.228  0.072  0.004  0.218  0.000  0.000  0.000  0.000  0.000  0.520
   7.81789     -8.137605  0.230  0.074  0.004  0.222  0.000  0.000  0.000  0.000  0.000  0.530
   7.76662     -7.994378  0.234  0.076  0.004  0.228  0.000  0.000  0.000  0.000  0.000  0.540
   7.71535     -7.862730  0.236  0.078  0.002  0.234  0.000  0.000  0.000  0.000  0.000  0.550
   7.66408     -7.749277  0.240  0.080  0.002  0.238  0.000  0.000  0.000  0.000  0.000  0.560
   7.61281     -7.661135  0.244  0.082  0.002  0.244  0.000  0.000  0.000  0.000  0.000  0.570
   7.56153     -7.604953  0.246  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.576
   7.51026     -7.585644  0.246  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.578
   7.51026     -7.645655  0.000  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   7.43757     -7.622525  0.000  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   7.36487     -7.553494  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   7.29217     -7.439635  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   7.21948     -7.282504  0.000  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.272
   7.14678     -7.084598  0.000  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.272
   7.07408     -6.848900  0.000  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   7.00138     -6.579024  0.000  0.000  0.276  0.000  0.000  0.000  0.000  0.000  0.000  0.276
   6.92869     -6.279288  0.000  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   6.85599     -5.954699  0.000  0.000  0.280  0.000  0.000  0.000  0.000  0.000  0.000  0.280
   6.78329     -5.611116  0.000  0.000  0.282  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   6.71060     -5.846860  0.204  0.216  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.548
   6.63790     -6.271422  0.228  0.200  0.000  0.122  0.000  0.000  0.000  0.000  0.000  0.550
   6.56520     -6.674811  0.252  0.182  0.000  0.118  0.000  0.000  0.000  0.000  0.000  0.552
   6.49250     -7.056004  0.276  0.164  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.552
   6.41981     -7.414176  0.298  0.148  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.552
   6.34711     -7.748651  0.318  0.132  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.552
   6.27441     -8.058854  0.338  0.116  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.552
   6.20172     -8.344330  0.356  0.102  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.552
   6.12902     -8.604693  0.374  0.088  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.550
   6.12902     -8.604693  0.374  0.088  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.550
   6.09267     -8.483285  0.366  0.088  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.552
   6.05632     -8.367579  0.356  0.086  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.552
   6.01997     -8.258803  0.348  0.086  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.554
   5.98362     -8.158022  0.338  0.084  0.000  0.132  0.000  0.000  0.000  0.000  0.000  0.554
   5.94728     -8.066072  0.328  0.082  0.000  0.146  0.000  0.000  0.000  0.000  0.000  0.556
   5.91093     -7.983504  0.318  0.082  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.558
   5.87458     -7.910515  0.308  0.080  0.000  0.172  0.000  0.000  0.000  0.000  0.000  0.560
   5.83823     -7.846944  0.300  0.080  0.000  0.184  0.000  0.000  0.000  0.000  0.000  0.564
   5.80188     -7.792349  0.290  0.080  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.566
   5.76553     -7.746088  0.282  0.080  0.000  0.206  0.000  0.000  0.000  0.000  0.000  0.568
   5.72918     -7.707382  0.274  0.080  0.000  0.216  0.000  0.000  0.000  0.000  0.000  0.570
   5.69284     -7.675420  0.268  0.080  0.000  0.224  0.000  0.000  0.000  0.000  0.000  0.572
   5.65649     -7.649411  0.262  0.080  0.000  0.230  0.000  0.000  0.000  0.000  0.000  0.572
   5.62014     -7.628648  0.256  0.082  0.000  0.236  0.000  0.000  0.000  0.000  0.000  0.574
   5.58379     -7.612492  0.254  0.082  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.576
   5.54744     -7.600442  0.250  0.082  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.576
   5.51109     -7.592112  0.248  0.082  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.576
   5.47474     -7.587225  0.246  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.578
   5.43840     -7.585644  0.246  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.578
   5.43840     -7.585644  0.246  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.578
   5.37544     -7.532880  0.244  0.082  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.576
   5.31248     -7.383676  0.240  0.084  0.000  0.250  0.000  0.000  0.000  0.000  0.000  0.574
   5.24952     -7.157786  0.232  0.084  0.000  0.252  0.000  0.000  0.000  0.000  0.000  0.570
   5.18657     -6.874418  0.220  0.086  0.000  0.258  0.000  0.000  0.000  0.000  0.000  0.564
   5.12361     -6.547800  0.206  0.088  0.000  0.266  0.000  0.000  0.000  0.000  0.000  0.560
   5.06065     -6.187537  0.192  0.092  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.556
   4.99769     -5.800212  0.174  0.094  0.000  0.284  0.000  0.000  0.000  0.000  0.000  0.552
   4.93473     -5.791194  0.000  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   4.87178     -6.076410  0.000  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   4.80882     -6.348069  0.000  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   4.74586     -6.601885  0.000  0.000  0.276  0.000  0.000  0.000  0.000  0.000  0.000  0.276
   4.68290     -6.834144  0.000  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   4.61995     -7.041652  0.000  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   4.55699     -7.221669  0.000  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.272
   4.49403     -7.371932  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   4.43107     -7.490672  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   4.36812     -7.576477  0.000  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   4.30516     -7.628284  0.000  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   4.24220     -7.645655  0.000  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   4.24220     -7.645655  0.000  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.268
   4.19093     -7.613565  0.002  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.270
   4.13966     -7.519361  0.008  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.276
   4.08839     -7.369362  0.016  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.282
   4.03712     -7.171560  0.022  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.290
   3.98585     -6.934481  0.030  0.000  0.268  0.000  0.000  0.000  0.000  0.000  0.000  0.298
   3.93458     -6.665753  0.036  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.000  0.304
   3.88331     -6.371852  0.038  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.000  0.310
   3.83204     -6.058117  0.040  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.314
   3.78077     -5.729045  0.040  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.316
   3.72950     -5.388346  0.038  0.000  0.280  0.000  0.000  0.000  0.000  0.000  0.000  0.318
   3.67823     -5.039323  0.036  0.000  0.284  0.000  0.000  0.000  0.000  0.000  0.000  0.320
   3.62696     -4.684876  0.032  0.000  0.286  0.000  0.000  0.000  0.000  0.000  0.000  0.318
   3.57569     -4.327684  0.028  0.000  0.290  0.000  0.000  0.000  0.000  0.000  0.000  0.316
   3.52442     -3.970270  0.022  0.000  0.292  0.000  0.000  0.000  0.000  0.000  0.000  0.314
   3.47314     -3.615020  0.018  0.000  0.294  0.000  0.000  0.000  0.000  0.000  0.000  0.312
   3.42187     -3.264360  0.014  0.000  0.296  0.000  0.000  0.000  0.000  0.000  0.000  0.310
   3.37060     -2.921053  0.010  0.000  0.304  0.000  0.000  0.000  0.000  0.000  0.000  0.312
   3.31933     -2.646624  0.000  0.318  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.424
   3.26806     -2.653943  0.000  0.318  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.424
   3.26806     -2.653943  0.000  0.318  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.424
   3.19537     -2.706505  0.004  0.316  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.426
   3.12267     -2.858769  0.018  0.310  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.432
   3.04997     -3.096370  0.036  0.300  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.442
   2.97727     -3.400305  0.060  0.286  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.452
   2.90458     -3.751073  0.084  0.274  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.462
   2.83188     -4.131578  0.110  0.258  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.472
   2.75918     -4.527741  0.136  0.244  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.482
   2.68649     -4.928690  0.162  0.228  0.000  0.102  0.000  0.000  0.000  0.000  0.000  0.492
   2.61379     -5.326257  0.186  0.214  0.000  0.100  0.000  0.000  0.000  0.000  0.000  0.500
   2.54109     -5.714425  0.210  0.198  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.508
   2.46839     -6.088851  0.234  0.184  0.000  0.096  0.000  0.000  0.000  0.000  0.000  0.514
   2.39570     -6.446356  0.258  0.168  0.000  0.094  0.000  0.000  0.000  0.000  0.000  0.520
   2.32300     -6.784846  0.280  0.154  0.000  0.092  0.000  0.000  0.000  0.000  0.000  0.526
   2.25030     -7.102827  0.302  0.140  0.000  0.090  0.000  0.000  0.000  0.000  0.000  0.532
   2.17761     -7.399342  0.322  0.128  0.000  0.088  0.000  0.000  0.000  0.000  0.000  0.536
   2.10491     -7.673871  0.342  0.114  0.000  0.086  0.000  0.000  0.000  0.000  0.000  0.542
   2.03221     -7.926153  0.360  0.102  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.546
   1.95951     -8.156135  0.378  0.090  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.550
   1.88682     -8.363909  0.396  0.078  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.552
   1.88682     -8.363909  0.396  0.078  0.000  0.078  0.000  0.000  0.000  0.000  0.000  0.552
   1.85047     -8.306371  0.372  0.060  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.546
   1.81412     -8.324558  0.332  0.056  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.532
   1.77777     -8.391321  0.296  0.056  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.518
   1.74142     -8.481262  0.270  0.060  0.000  0.178  0.000  0.000  0.000  0.000  0.000  0.508
   1.70507     -8.580110  0.252  0.062  0.000  0.186  0.000  0.000  0.000  0.000  0.000  0.500
   1.66873     -8.680601  0.240  0.064  0.000  0.190  0.000  0.000  0.000  0.000  0.000  0.494
   1.63238     -8.778916  0.232  0.066  0.000  0.192  0.000  0.000  0.000  0.000  0.000  0.490
   1.59603     -8.872846  0.226  0.066  0.000  0.194  0.000  0.000  0.000  0.000  0.000  0.486
   1.55968     -8.961012  0.222  0.066  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.484
   1.52333     -9.042495  0.220  0.066  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.482
   1.48698     -9.116645  0.218  0.066  0.000  0.196  0.000  0.000  0.000  0.000  0.000  0.478
   1.45063     -9.159678  0.464  0.030  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.564
   1.41429     -9.192238  0.468  0.028  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.564
   1.37794     -9.219750  0.470  0.026  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.34159     -9.242230  0.472  0.026  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.30524     -9.259698  0.474  0.024  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.26889     -9.272171  0.476  0.024  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.23254     -9.279649  0.476  0.022  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.19619     -9.282143  0.476  0.022  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.19619     -9.282143  0.476  0.022  0.000  0.068  0.000  0.000  0.000  0.000  0.000  0.566
   1.13324     -8.942360  0.348  0.044  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.528
   1.07028     -8.537759  0.322  0.050  0.000  0.152  0.000  0.000  0.000  0.000  0.000  0.524
   1.00732     -8.122279  0.302  0.056  0.000  0.166  0.000  0.000  0.000  0.000  0.000  0.522
   0.94436     -7.698480  0.282  0.060  0.000  0.180  0.000  0.000  0.000  0.000  0.000  0.520
   0.88141     -7.268216  0.262  0.064  0.000  0.192  0.000  0.000  0.000  0.000  0.000  0.518
   0.81845     -6.833275  0.242  0.068  0.000  0.206  0.000  0.000  0.000  0.000  0.000  0.516
   0.75549     -6.395833  0.220  0.072  0.000  0.218  0.000  0.000  0.000  0.000  0.000  0.512
   0.69253     -5.958389  0.200  0.076  0.000  0.230  0.000  0.000  0.000  0.000  0.000  0.506
   0.62958     -5.523892  0.178  0.080  0.000  0.242  0.000  0.000  0.000  0.000  0.000  0.500
   0.56662     -5.096056  0.156  0.084  0.000  0.252  0.000  0.000  0.000  0.000  0.000  0.492
   0.50366     -4.679321  0.134  0.088  0.000  0.262  0.000  0.000  0.000  0.000  0.000  0.484
   0.44070     -4.279154  0.112  0.090  0.000  0.272  0.000  0.000  0.000  0.000  0.000  0.474
   0.37775     -3.902347  0.088  0.094  0.000  0.282  0.000  0.000  0.000  0.000  0.000  0.464
   0.31479     -3.557044  0.066  0.096  0.000  0.290  0.000  0.000  0.000  0.000  0.000  0.454
   0.25183     -3.252862  0.046  0.100  0.000  0.300  0.000  0.000  0.000  0.000  0.000  0.446
   0.18887     -3.000530  0.028  0.102  0.000  0.306  0.000  0.000  0.000  0.000  0.000  0.436
   0.12592     -2.811006  0.014  0.104  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.430
   0.06296     -2.693608  0.004  0.106  0.000  0.316  0.000  0.000  0.000  0.000  0.000  0.426
   0.00000     -2.653943  0.000  0.318  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.424
 
# Band-Index:    7
   0.00000     -2.653933  0.000  0.106  0.000  0.318  0.000  0.000  0.000  0.000  0.000  0.424
   0.06296     -2.656209  0.000  0.320  0.000  0.106  0.000  0.000  0.000  0.000  0.000  0.426
   0.12592     -2.663213  0.000  0.324  0.000  0.108  0.000  0.000  0.000  0.000  0.000  0.434
   0.18887     -2.675489  0.000  0.332  0.000  0.110  0.000  0.000  0.000  0.000  0.000  0.444
   0.25183     -2.693800  0.000  0.344  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.458
   0.31479     -2.718926  0.000  0.356  0.000  0.118  0.000  0.000  0.000  0.000  0.000  0.476
   0.37775     -2.751444  0.000  0.372  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.496
   0.44070     -2.791492  0.000  0.386  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.516
   0.50366     -2.838677  0.000  0.402  0.000  0.134  0.000  0.000  0.000  0.000  0.000  0.536
   0.56662     -2.902448  0.000  0.000  0.370  0.000  0.000  0.000  0.000  0.000  0.000  0.370
   0.62958     -2.971175  0.000  0.000  0.356  0.000  0.000  0.000  0.000  0.000  0.000  0.356
   0.69253     -3.032502  0.000  0.000  0.340  0.000  0.000  0.000  0.000  0.000  0.000  0.340
   0.75549     -3.085778  0.000  0.000  0.326  0.000  0.000  0.000  0.000  0.000  0.000  0.326
   0.81845     -3.130845  0.000  0.000  0.314  0.000  0.000  0.000  0.000  0.000  0.000  0.314
   0.88141     -3.179585  0.000  0.472  0.000  0.158  0.000  0.000  0.000  0.000  0.000  0.630
   0.94436     -3.225571  0.000  0.478  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.638
   1.00732     -3.263141  0.000  0.482  0.000  0.160  0.000  0.000  0.000  0.000  0.000  0.642
   1.07028     -3.290936  0.000  0.486  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.648
   1.13324     -3.307993  0.000  0.488  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.650
   1.19619     -3.313749  0.000  0.488  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.650
   1.19619     -3.313749  0.000  0.488  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.650
   1.23254     -3.375849  0.004  0.464  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.624
   1.26889     -3.532207  0.014  0.422  0.000  0.144  0.000  0.000  0.000  0.000  0.000  0.580
   1.30524     -3.738547  0.024  0.388  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.546
   1.34159     -3.970234  0.034  0.362  0.000  0.128  0.000  0.000  0.000  0.000  0.000  0.526
   1.37794     -4.215895  0.044  0.344  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.514
   1.41429     -4.469954  0.054  0.332  0.000  0.120  0.000  0.000  0.000  0.000  0.000  0.506
   1.45063     -4.729239  0.064  0.320  0.000  0.118  0.000  0.000  0.000  0.000  0.000  0.500
   1.48698     -4.991687  0.072  0.310  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.498
   1.52333     -5.255771  0.080  0.302  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.496
   1.55968     -5.520158  0.088  0.294  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.494
   1.59603     -5.783557  0.094  0.286  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.492
   1.63238     -6.044566  0.098  0.280  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.490
   1.66873     -6.301476  0.100  0.274  0.000  0.114  0.000  0.000  0.000  0.000  0.000  0.488
   1.70507     -6.551767  0.098  0.270  0.000  0.116  0.000  0.000  0.000  0.000  0.000  0.484
   1.74142     -6.791315  0.090  0.264  0.000  0.124  0.000  0.000  0.000  0.000  0.000  0.478
   1.77777     -7.012734  0.074  0.262  0.000  0.136  0.000  0.000  0.000  0.000  0.000  0.470
   1.81412     -7.201600  0.046  0.256  0.000  0.156  0.000  0.000  0.000  0.000  0.000  0.458
   1.85047     -7.332437  0.014  0.244  0.000  0.188  0.000  0.000  0.000  0.000  0.000  0.446
   1.88682     -7.378003  0.000  0.220  0.000  0.220  0.000  0.000  0.000  0.000  0.000  0.440
   1.88682     -7.378003  0.000  0.220  0.000  0.220  0.000  0.000  0.000  0.000  0.000  0.440
   1.95951     -7.243380  0.028  0.176  0.000  0.250  0.000  0.000  0.000  0.000  0.000  0.452
   2.03221     -6.964645  0.052  0.156  0.000  0.256  0.000  0.000  0.000  0.000  0.000  0.466
   2.10491     -6.629581  0.064  0.152  0.000  0.260  0.000  0.000  0.000  0.000  0.000  0.474
   2.17761     -6.264415  0.066  0.150  0.000  0.264  0.000  0.000  0.000  0.000  0.000  0.482
   2.25030     -5.880241  0.064  0.152  0.000  0.270  0.000  0.000  0.000  0.000  0.000  0.486
   2.32300     -5.484485  0.058  0.156  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.490
   2.39570     -5.083848  0.050  0.158  0.000  0.284  0.000  0.000  0.000  0.000  0.000  0.494
   2.46839     -4.685668  0.042  0.160  0.000  0.292  0.000  0.000  0.000  0.000  0.000  0.496
   2.54109     -4.298421  0.034  0.162  0.000  0.300  0.000  0.000  0.000  0.000  0.000  0.496
   2.61379     -3.932246  0.026  0.160  0.000  0.306  0.000  0.000  0.000  0.000  0.000  0.492
   2.68649     -3.598501  0.016  0.158  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.488
   2.75918     -3.308797  0.010  0.152  0.000  0.318  0.000  0.000  0.000  0.000  0.000  0.480
   2.83188     -3.072897  0.006  0.144  0.000  0.322  0.000  0.000  0.000  0.000  0.000  0.470
   2.90458     -2.895988  0.002  0.134  0.000  0.324  0.000  0.000  0.000  0.000  0.000  0.462
   2.97727     -2.776536  0.000  0.126  0.000  0.326  0.000  0.000  0.000  0.000  0.000  0.452
   3.04997     -2.706066  0.000  0.118  0.000  0.326  0.000  0.000  0.000  0.000  0.000  0.444
   3.12267     -2.671099  0.000  0.112  0.000  0.324  0.000  0.000  0.000  0.000  0.000  0.434
